Index,Keyword,Tweets
0,Donald Trump,President Donald Trump Talking Pen
1,Donald Trump,": asap rockyâs sex tape leaked, australia is on fire, camila cabelloâs racism resurfaced, chinaâs still mass detaining musliâ¦"
2,Donald Trump,: Is Jesus turning on Donald?!! Trump Should Be Removed from Office | Christianity Today
3,Donald Trump,": Spanish police turned over to the FBI wiretaps of convos involving Alexander Torshin, a Russian banker suspected of moneâ¦"
4,Donald Trump,: Finally. Evangelical Christians are rejecting the immorality of Donald Trump. This is it. He's finished.
5,Donald Trump,": I hadnât shared who my father voted for in , but because of âs article, I felt it necessarâ¦"
6,Donald Trump,": asap rockyâs sex tape leaked, australia is on fire, camila cabelloâs racism resurfaced, chinaâs still mass detaining musliâ¦"
7,Donald Trump,": ""I didn't hear a single Republican from any region of the country stand in the well of the House and say that Donald Trump is aâ¦"
8,Donald Trump,Donald Trump
9,Donald Trump,": John Bolton Says North Korea 'Jiving' Trump, Thinks President is 'Desperate' For a Nuclear Weapons Deal"
10,Donald Trump,": Good morning to everyone especially the greatest President in US history, Donald J. Trump - who will be President until Januaâ¦"
